Node	Time	Technology	Operational_mode	Cost
4	24	CHP_CCS	5	0.0
4	1	CHP_CCS	6	0.0
4	2	CHP_CCS	6	0.0
4	3	CHP_CCS	6	0.0
4	4	CHP_CCS	6	0.0
4	5	CHP_CCS	6	0.0
4	6	CHP_CCS	6	0.0
4	7	CHP_CCS	6	0.0
4	8	CHP_CCS	6	0.0
4	9	CHP_CCS	6	0.0
4	10	CHP_CCS	6	0.0
4	11	CHP_CCS	6	0.0
4	12	CHP_CCS	6	0.0
4	13	CHP_CCS	6	0.0
4	14	CHP_CCS	6	0.0
4	15	CHP_CCS	6	0.0
4	16	CHP_CCS	6	0.0
4	17	CHP_CCS	6	0.0
4	18	CHP_CCS	6	0.0
4	19	CHP_CCS	6	0.0
4	20	CHP_CCS	6	0.0
4	21	CHP_CCS	6	0.0
4	22	CHP_CCS	6	0.0
4	23	CHP_CCS	6	0.0
4	24	CHP_CCS	6	0.0
4	1	Biogas_Grid	1	64.5
4	2	Biogas_Grid	1	64.5
4	3	Biogas_Grid	1	64.5
4	4	Biogas_Grid	1	64.5
4	5	Biogas_Grid	1	64.5
4	6	Biogas_Grid	1	64.5
4	7	Biogas_Grid	1	64.5
4	8	Biogas_Grid	1	64.5
4	9	Biogas_Grid	1	64.5
4	10	Biogas_Grid	1	64.5
4	11	Biogas_Grid	1	64.5
4	12	Biogas_Grid	1	64.5
4	13	Biogas_Grid	1	64.5
4	14	Biogas_Grid	1	64.5
4	15	Biogas_Grid	1	64.5
4	16	Biogas_Grid	1	64.5
4	17	Biogas_Grid	1	64.5
4	18	Biogas_Grid	1	64.5
4	19	Biogas_Grid	1	64.5
4	20	Biogas_Grid	1	64.5
4	21	Biogas_Grid	1	64.5
4	22	Biogas_Grid	1	64.5
4	23	Biogas_Grid	1	64.5
4	24	Biogas_Grid	1	64.5
4	1	Biogas_Grid	2	0.0
4	2	Biogas_Grid	2	0.0
4	3	Biogas_Grid	2	0.0
4	4	Biogas_Grid	2	0.0
4	5	Biogas_Grid	2	0.0
4	6	Biogas_Grid	2	0.0
4	7	Biogas_Grid	2	0.0
4	8	Biogas_Grid	2	0.0
4	9	Biogas_Grid	2	0.0
4	10	Biogas_Grid	2	0.0
4	11	Biogas_Grid	2	0.0
4	12	Biogas_Grid	2	0.0
4	13	Biogas_Grid	2	0.0
4	14	Biogas_Grid	2	0.0
4	15	Biogas_Grid	2	0.0
4	16	Biogas_Grid	2	0.0
4	17	Biogas_Grid	2	0.0
4	18	Biogas_Grid	2	0.0
4	19	Biogas_Grid	2	0.0
4	20	Biogas_Grid	2	0.0
4	21	Biogas_Grid	2	0.0
4	22	Biogas_Grid	2	0.0
4	23	Biogas_Grid	2	0.0
4	24	Biogas_Grid	2	0.0
4	1	CH4_Grid	1	39.479
4	2	CH4_Grid	1	39.479
4	3	CH4_Grid	1	39.479
4	4	CH4_Grid	1	39.479
4	5	CH4_Grid	1	39.479
4	6	CH4_Grid	1	39.479
4	7	CH4_Grid	1	39.479
4	8	CH4_Grid	1	39.479
4	9	CH4_Grid	1	39.479
4	10	CH4_Grid	1	39.479
4	11	CH4_Grid	1	39.479
4	12	CH4_Grid	1	39.479
4	13	CH4_Grid	1	39.479
4	14	CH4_Grid	1	39.479
4	15	CH4_Grid	1	39.479
4	16	CH4_Grid	1	39.479
4	17	CH4_Grid	1	39.479
4	18	CH4_Grid	1	39.479
4	19	CH4_Grid	1	39.479
4	20	CH4_Grid	1	39.479
4	21	CH4_Grid	1	39.479
4	22	CH4_Grid	1	39.479
4	23	CH4_Grid	1	39.479
4	24	CH4_Grid	1	39.479
4	1	CH4_Grid	2	0.0
4	2	CH4_Grid	2	0.0
4	3	CH4_Grid	2	0.0
4	4	CH4_Grid	2	0.0
4	5	CH4_Grid	2	0.0
4	6	CH4_Grid	2	0.0
4	7	CH4_Grid	2	0.0
4	8	CH4_Grid	2	0.0
4	9	CH4_Grid	2	0.0
4	10	CH4_Grid	2	0.0
4	11	CH4_Grid	2	0.0
4	12	CH4_Grid	2	0.0
4	13	CH4_Grid	2	0.0
4	14	CH4_Grid	2	0.0
4	15	CH4_Grid	2	0.0
4	16	CH4_Grid	2	0.0
4	17	CH4_Grid	2	0.0
4	18	CH4_Grid	2	0.0
4	19	CH4_Grid	2	0.0
4	20	CH4_Grid	2	0.0
4	21	CH4_Grid	2	0.0
4	22	CH4_Grid	2	0.0
4	23	CH4_Grid	2	0.0
4	24	CH4_Grid	2	0.0
4	1	CH4_H2_Mixer	1	0.0
4	2	CH4_H2_Mixer	1	0.0
4	3	CH4_H2_Mixer	1	0.0
4	4	CH4_H2_Mixer	1	0.0
4	5	CH4_H2_Mixer	1	0.0
4	6	CH4_H2_Mixer	1	0.0
4	7	CH4_H2_Mixer	1	0.0
4	8	CH4_H2_Mixer	1	0.0
4	9	CH4_H2_Mixer	1	0.0
4	10	CH4_H2_Mixer	1	0.0
4	11	CH4_H2_Mixer	1	0.0
4	12	CH4_H2_Mixer	1	0.0
4	13	CH4_H2_Mixer	1	0.0
4	14	CH4_H2_Mixer	1	0.0
4	15	CH4_H2_Mixer	1	0.0
4	16	CH4_H2_Mixer	1	0.0
4	17	CH4_H2_Mixer	1	0.0
4	18	CH4_H2_Mixer	1	0.0
4	19	CH4_H2_Mixer	1	0.0
4	20	CH4_H2_Mixer	1	0.0
4	21	CH4_H2_Mixer	1	0.0
4	22	CH4_H2_Mixer	1	0.0
4	23	CH4_H2_Mixer	1	0.0
4	24	CH4_H2_Mixer	1	0.0
4	1	DieselReserveGenerator	1	148.8
4	2	DieselReserveGenerator	1	148.8
4	3	DieselReserveGenerator	1	148.8
4	4	DieselReserveGenerator	1	148.8
4	5	DieselReserveGenerator	1	148.8
4	6	DieselReserveGenerator	1	148.8
4	7	DieselReserveGenerator	1	148.8
4	8	DieselReserveGenerator	1	148.8
4	9	DieselReserveGenerator	1	148.8
4	10	DieselReserveGenerator	1	148.8
4	11	DieselReserveGenerator	1	148.8
4	12	DieselReserveGenerator	1	148.8
4	13	DieselReserveGenerator	1	148.8
4	14	DieselReserveGenerator	1	148.8
4	15	DieselReserveGenerator	1	148.8
4	16	DieselReserveGenerator	1	148.8
4	17	DieselReserveGenerator	1	148.8
4	18	DieselReserveGenerator	1	148.8
4	19	DieselReserveGenerator	1	148.8
4	20	DieselReserveGenerator	1	148.8
4	21	DieselReserveGenerator	1	148.8
4	22	DieselReserveGenerator	1	148.8
4	23	DieselReserveGenerator	1	148.8
4	24	DieselReserveGenerator	1	148.8
4	1	H2_Grid	1	150.1502
4	2	H2_Grid	1	150.1502
4	3	H2_Grid	1	150.1502
4	4	H2_Grid	1	150.1502
4	5	H2_Grid	1	150.1502
4	6	H2_Grid	1	150.1502
4	7	H2_Grid	1	150.1502
4	8	H2_Grid	1	150.1502
4	9	H2_Grid	1	150.1502
4	10	H2_Grid	1	150.1502
4	11	H2_Grid	1	150.1502
4	12	H2_Grid	1	150.1502
4	13	H2_Grid	1	150.1502
4	14	H2_Grid	1	150.1502
4	15	H2_Grid	1	150.1502
4	16	H2_Grid	1	150.1502
4	17	H2_Grid	1	150.1502
4	18	H2_Grid	1	150.1502
4	19	H2_Grid	1	150.1502
4	20	H2_Grid	1	150.1502
4	21	H2_Grid	1	150.1502
4	22	H2_Grid	1	150.1502
4	23	H2_Grid	1	150.1502
4	24	H2_Grid	1	150.1502
4	1	H2_Grid	2	0.0
4	2	H2_Grid	2	0.0
4	3	H2_Grid	2	0.0
4	4	H2_Grid	2	0.0
4	5	H2_Grid	2	0.0
4	6	H2_Grid	2	0.0
4	7	H2_Grid	2	0.0
4	8	H2_Grid	2	0.0
4	9	H2_Grid	2	0.0
4	10	H2_Grid	2	0.0
4	11	H2_Grid	2	0.0
4	12	H2_Grid	2	0.0
4	13	H2_Grid	2	0.0
4	14	H2_Grid	2	0.0
4	15	H2_Grid	2	0.0
4	16	H2_Grid	2	0.0
4	17	H2_Grid	2	0.0
4	18	H2_Grid	2	0.0
4	19	H2_Grid	2	0.0
4	20	H2_Grid	2	0.0
4	21	H2_Grid	2	0.0
4	22	H2_Grid	2	0.0
4	23	H2_Grid	2	0.0
4	24	H2_Grid	2	0.0
4	1	Dummy_Grid	1	0.0
4	2	Dummy_Grid	1	0.0
4	3	Dummy_Grid	1	0.0
4	4	Dummy_Grid	1	0.0
4	5	Dummy_Grid	1	0.0
4	6	Dummy_Grid	1	0.0
4	7	Dummy_Grid	1	0.0
4	8	Dummy_Grid	1	0.0
4	9	Dummy_Grid	1	0.0
4	10	Dummy_Grid	1	0.0
4	11	Dummy_Grid	1	0.0
4	12	Dummy_Grid	1	0.0
4	13	Dummy_Grid	1	0.0
4	14	Dummy_Grid	1	0.0
4	15	Dummy_Grid	1	0.0
4	16	Dummy_Grid	1	0.0
4	17	Dummy_Grid	1	0.0
4	18	Dummy_Grid	1	0.0
4	19	Dummy_Grid	1	0.0
4	20	Dummy_Grid	1	0.0
4	21	Dummy_Grid	1	0.0
4	22	Dummy_Grid	1	0.0
4	23	Dummy_Grid	1	0.0
4	24	Dummy_Grid	1	0.0
5	1	Power_Grid	1	0.0
5	2	Power_Grid	1	0.0
5	3	Power_Grid	1	0.0
5	4	Power_Grid	1	0.0
5	5	Power_Grid	1	0.0
5	6	Power_Grid	1	0.0
5	7	Power_Grid	1	0.0
5	8	Power_Grid	1	0.0
5	9	Power_Grid	1	0.0
5	10	Power_Grid	1	0.0
5	11	Power_Grid	1	0.0
5	12	Power_Grid	1	0.0
5	13	Power_Grid	1	0.0
5	14	Power_Grid	1	0.0
5	15	Power_Grid	1	0.0
5	16	Power_Grid	1	0.0
5	17	Power_Grid	1	0.0
5	18	Power_Grid	1	0.0
5	19	Power_Grid	1	0.0
5	20	Power_Grid	1	0.0
5	21	Power_Grid	1	0.0
5	22	Power_Grid	1	0.0
5	23	Power_Grid	1	0.0
5	24	Power_Grid	1	0.0
5	1	Power_Grid	2	-1.162
5	2	Power_Grid	2	-1.162
5	3	Power_Grid	2	-1.162
5	4	Power_Grid	2	-1.162
5	5	Power_Grid	2	-1.162
5	6	Power_Grid	2	-1.162
5	7	Power_Grid	2	-1.162
5	8	Power_Grid	2	-1.162
5	9	Power_Grid	2	-1.162
5	10	Power_Grid	2	-1.162
5	11	Power_Grid	2	-1.162
5	12	Power_Grid	2	-1.162
5	13	Power_Grid	2	-1.162
5	14	Power_Grid	2	-1.162
5	15	Power_Grid	2	-1.162
5	16	Power_Grid	2	-1.162
5	17	Power_Grid	2	-1.162
5	18	Power_Grid	2	-1.162
5	19	Power_Grid	2	-1.162
5	20	Power_Grid	2	-1.162
5	21	Power_Grid	2	-1.162
5	22	Power_Grid	2	-1.162
5	23	Power_Grid	2	-1.162
5	24	Power_Grid	2	-1.162
5	1	Power_Grid	3	250.0
5	2	Power_Grid	3	250.0
5	3	Power_Grid	3	250.0
5	4	Power_Grid	3	250.0
5	5	Power_Grid	3	250.0
5	6	Power_Grid	3	250.0
5	7	Power_Grid	3	250.0
5	8	Power_Grid	3	250.0
5	9	Power_Grid	3	250.0
5	10	Power_Grid	3	250.0
5	11	Power_Grid	3	250.0
5	12	Power_Grid	3	250.0
5	13	Power_Grid	3	250.0
5	14	Power_Grid	3	250.0
5	15	Power_Grid	3	250.0
5	16	Power_Grid	3	250.0
5	17	Power_Grid	3	250.0
5	18	Power_Grid	3	250.0
5	19	Power_Grid	3	250.0
5	20	Power_Grid	3	250.0
5	21	Power_Grid	3	250.0
5	22	Power_Grid	3	250.0
5	23	Power_Grid	3	250.0
5	24	Power_Grid	3	250.0
5	1	Power_Grid	4	-50.0
5	2	Power_Grid	4	-50.0
5	3	Power_Grid	4	-50.0
5	4	Power_Grid	4	-50.0
5	5	Power_Grid	4	-50.0
5	6	Power_Grid	4	-50.0
5	7	Power_Grid	4	-50.0
5	8	Power_Grid	4	-50.0
5	9	Power_Grid	4	-50.0
5	10	Power_Grid	4	-50.0
5	11	Power_Grid	4	-50.0
5	12	Power_Grid	4	-50.0
5	13	Power_Grid	4	-50.0
5	14	Power_Grid	4	-50.0
5	15	Power_Grid	4	-50.0
5	16	Power_Grid	4	-50.0
5	17	Power_Grid	4	-50.0
5	18	Power_Grid	4	-50.0
5	19	Power_Grid	4	-50.0
5	20	Power_Grid	4	-50.0
5	21	Power_Grid	4	-50.0
5	22	Power_Grid	4	-50.0
5	23	Power_Grid	4	-50.0
5	24	Power_Grid	4	-50.0
5	1	ElectricBoiler	1	0.0
5	2	ElectricBoiler	1	0.0
5	3	ElectricBoiler	1	0.0
5	4	ElectricBoiler	1	0.0
5	5	ElectricBoiler	1	0.0
5	6	ElectricBoiler	1	0.0
5	7	ElectricBoiler	1	0.0
5	8	ElectricBoiler	1	0.0
5	9	ElectricBoiler	1	0.0
5	10	ElectricBoiler	1	0.0
5	11	ElectricBoiler	1	0.0
5	12	ElectricBoiler	1	0.0
5	13	ElectricBoiler	1	0.0
5	14	ElectricBoiler	1	0.0
5	15	ElectricBoiler	1	0.0
5	16	ElectricBoiler	1	0.0
5	17	ElectricBoiler	1	0.0
5	18	ElectricBoiler	1	0.0
5	19	ElectricBoiler	1	0.0
5	20	ElectricBoiler	1	0.0
5	21	ElectricBoiler	1	0.0
5	22	ElectricBoiler	1	0.0
5	23	ElectricBoiler	1	0.0
5	24	ElectricBoiler	1	0.0
5	1	ElectricBoiler	2	0.0
5	2	ElectricBoiler	2	0.0
5	3	ElectricBoiler	2	0.0
5	4	ElectricBoiler	2	0.0
5	5	ElectricBoiler	2	0.0
5	6	ElectricBoiler	2	0.0
5	7	ElectricBoiler	2	0.0
5	8	ElectricBoiler	2	0.0
5	9	ElectricBoiler	2	0.0
5	10	ElectricBoiler	2	0.0
5	11	ElectricBoiler	2	0.0
5	12	ElectricBoiler	2	0.0
5	13	ElectricBoiler	2	0.0
5	14	ElectricBoiler	2	0.0
5	15	ElectricBoiler	2	0.0
5	16	ElectricBoiler	2	0.0
5	17	ElectricBoiler	2	0.0
5	18	ElectricBoiler	2	0.0
5	19	ElectricBoiler	2	0.0
5	20	ElectricBoiler	2	0.0
5	21	ElectricBoiler	2	0.0
5	22	ElectricBoiler	2	0.0
5	23	ElectricBoiler	2	0.0
5	24	ElectricBoiler	2	0.0
5	1	ElectricBoiler	3	0.0
5	2	ElectricBoiler	3	0.0
5	3	ElectricBoiler	3	0.0
5	4	ElectricBoiler	3	0.0
5	5	ElectricBoiler	3	0.0
5	6	ElectricBoiler	3	0.0
5	7	ElectricBoiler	3	0.0
5	8	ElectricBoiler	3	0.0
5	9	ElectricBoiler	3	0.0
5	10	ElectricBoiler	3	0.0
5	11	ElectricBoiler	3	0.0
5	12	ElectricBoiler	3	0.0
5	13	ElectricBoiler	3	0.0
5	14	ElectricBoiler	3	0.0
5	15	ElectricBoiler	3	0.0
5	16	ElectricBoiler	3	0.0
5	17	ElectricBoiler	3	0.0
5	18	ElectricBoiler	3	0.0
5	19	ElectricBoiler	3	0.0
5	20	ElectricBoiler	3	0.0
5	21	ElectricBoiler	3	0.0
5	22	ElectricBoiler	3	0.0
5	23	ElectricBoiler	3	0.0
5	24	ElectricBoiler	3	0.0
5	1	HP_LT	1	0.0
5	2	HP_LT	1	0.0
5	3	HP_LT	1	0.0
5	4	HP_LT	1	0.0
5	5	HP_LT	1	0.0
5	6	HP_LT	1	0.0
5	7	HP_LT	1	0.0
5	8	HP_LT	1	0.0
5	9	HP_LT	1	0.0
5	10	HP_LT	1	0.0
5	11	HP_LT	1	0.0
5	12	HP_LT	1	0.0
5	13	HP_LT	1	0.0
5	14	HP_LT	1	0.0
5	15	HP_LT	1	0.0
5	16	HP_LT	1	0.0
5	17	HP_LT	1	0.0
5	18	HP_LT	1	0.0
5	19	HP_LT	1	0.0
5	20	HP_LT	1	0.0
5	21	HP_LT	1	0.0
5	22	HP_LT	1	0.0
5	23	HP_LT	1	0.0
5	24	HP_LT	1	0.0
5	1	HP_LT	2	0.0
5	2	HP_LT	2	0.0
5	3	HP_LT	2	0.0
5	4	HP_LT	2	0.0
5	5	HP_LT	2	0.0
5	6	HP_LT	2	0.0
5	7	HP_LT	2	0.0
5	8	HP_LT	2	0.0
5	9	HP_LT	2	0.0
5	10	HP_LT	2	0.0
5	11	HP_LT	2	0.0
5	12	HP_LT	2	0.0
5	13	HP_LT	2	0.0
5	14	HP_LT	2	0.0
5	15	HP_LT	2	0.0
5	16	HP_LT	2	0.0
5	17	HP_LT	2	0.0
5	18	HP_LT	2	0.0
5	19	HP_LT	2	0.0
5	20	HP_LT	2	0.0
5	21	HP_LT	2	0.0
5	22	HP_LT	2	0.0
5	23	HP_LT	2	0.0
5	24	HP_LT	2	0.0
5	1	HP_MT	1	0.0
5	2	HP_MT	1	0.0
5	3	HP_MT	1	0.0
5	4	HP_MT	1	0.0
5	5	HP_MT	1	0.0
5	6	HP_MT	1	0.0
5	7	HP_MT	1	0.0
5	8	HP_MT	1	0.0
5	9	HP_MT	1	0.0
5	10	HP_MT	1	0.0
5	11	HP_MT	1	0.0
5	12	HP_MT	1	0.0
5	13	HP_MT	1	0.0
5	14	HP_MT	1	0.0
5	15	HP_MT	1	0.0
5	16	HP_MT	1	0.0
5	17	HP_MT	1	0.0
5	18	HP_MT	1	0.0
5	19	HP_MT	1	0.0
5	20	HP_MT	1	0.0
5	21	HP_MT	1	0.0
5	22	HP_MT	1	0.0
5	23	HP_MT	1	0.0
5	24	HP_MT	1	0.0
5	1	HP_MT	2	0.0
5	2	HP_MT	2	0.0
5	3	HP_MT	2	0.0
5	4	HP_MT	2	0.0
5	5	HP_MT	2	0.0
5	6	HP_MT	2	0.0
5	7	HP_MT	2	0.0
5	8	HP_MT	2	0.0
5	9	HP_MT	2	0.0
5	10	HP_MT	2	0.0
5	11	HP_MT	2	0.0
5	12	HP_MT	2	0.0
5	13	HP_MT	2	0.0
5	14	HP_MT	2	0.0
5	15	HP_MT	2	0.0
5	16	HP_MT	2	0.0
5	17	HP_MT	2	0.0
5	18	HP_MT	2	0.0
5	19	HP_MT	2	0.0
5	20	HP_MT	2	0.0
5	21	HP_MT	2	0.0
5	22	HP_MT	2	0.0
5	23	HP_MT	2	0.0
5	24	HP_MT	2	0.0
5	1	HP_MT	3	0.0
5	2	HP_MT	3	0.0
5	3	HP_MT	3	0.0
5	4	HP_MT	3	0.0
5	5	HP_MT	3	0.0
5	6	HP_MT	3	0.0
5	7	HP_MT	3	0.0
5	8	HP_MT	3	0.0
5	9	HP_MT	3	0.0
5	10	HP_MT	3	0.0
5	11	HP_MT	3	0.0
5	12	HP_MT	3	0.0
5	13	HP_MT	3	0.0
5	14	HP_MT	3	0.0
5	15	HP_MT	3	0.0
5	16	HP_MT	3	0.0
5	17	HP_MT	3	0.0
5	18	HP_MT	3	0.0
5	19	HP_MT	3	0.0
5	20	HP_MT	3	0.0
5	21	HP_MT	3	0.0
5	22	HP_MT	3	0.0
5	23	HP_MT	3	0.0
5	24	HP_MT	3	0.0
5	1	PV	1	0.0
5	2	PV	1	0.0
5	3	PV	1	0.0
5	4	PV	1	0.0
5	5	PV	1	0.0
5	6	PV	1	0.0
5	7	PV	1	0.0
5	8	PV	1	0.0
5	9	PV	1	0.0
5	10	PV	1	0.0
5	11	PV	1	0.0
5	12	PV	1	0.0
5	13	PV	1	0.0
5	14	PV	1	0.0
5	15	PV	1	0.0
5	16	PV	1	0.0
5	17	PV	1	0.0
5	18	PV	1	0.0
5	19	PV	1	0.0
5	20	PV	1	0.0
5	21	PV	1	0.0
5	22	PV	1	0.0
5	23	PV	1	0.0
5	24	PV	1	0.0
5	1	P2G	1	0.0
5	2	P2G	1	0.0
5	3	P2G	1	0.0
5	4	P2G	1	0.0
5	5	P2G	1	0.0
5	6	P2G	1	0.0
5	7	P2G	1	0.0
5	8	P2G	1	0.0
5	9	P2G	1	0.0
5	10	P2G	1	0.0
5	11	P2G	1	0.0
5	12	P2G	1	0.0
5	13	P2G	1	0.0
5	14	P2G	1	0.0
5	15	P2G	1	0.0
5	16	P2G	1	0.0
5	17	P2G	1	0.0
5	18	P2G	1	0.0
5	19	P2G	1	0.0
5	20	P2G	1	0.0
5	21	P2G	1	0.0
5	22	P2G	1	0.0
5	23	P2G	1	0.0
5	24	P2G	1	0.0
5	1	G2P	1	0.0
5	2	G2P	1	0.0
5	3	G2P	1	0.0
5	4	G2P	1	0.0
5	5	G2P	1	0.0
5	6	G2P	1	0.0
5	7	G2P	1	0.0
5	8	G2P	1	0.0
5	9	G2P	1	0.0
5	10	G2P	1	0.0
5	11	G2P	1	0.0
5	12	G2P	1	0.0
5	13	G2P	1	0.0
5	14	G2P	1	0.0
5	15	G2P	1	0.0
5	16	G2P	1	0.0
5	17	G2P	1	0.0
5	18	G2P	1	0.0
5	19	G2P	1	0.0
5	20	G2P	1	0.0
5	21	G2P	1	0.0
5	22	G2P	1	0.0
5	23	G2P	1	0.0
5	24	G2P	1	0.0
5	1	GasBoiler	1	0.0
5	2	GasBoiler	1	0.0
5	3	GasBoiler	1	0.0
5	4	GasBoiler	1	0.0
5	5	GasBoiler	1	0.0
5	6	GasBoiler	1	0.0
5	7	GasBoiler	1	0.0
5	8	GasBoiler	1	0.0
5	9	GasBoiler	1	0.0
5	10	GasBoiler	1	0.0
5	11	GasBoiler	1	0.0
5	12	GasBoiler	1	0.0
5	13	GasBoiler	1	0.0
5	14	GasBoiler	1	0.0
5	15	GasBoiler	1	0.0
5	16	GasBoiler	1	0.0
5	17	GasBoiler	1	0.0
5	18	GasBoiler	1	0.0
5	19	GasBoiler	1	0.0
5	20	GasBoiler	1	0.0
5	21	GasBoiler	1	0.0
5	22	GasBoiler	1	0.0
5	23	GasBoiler	1	0.0
5	24	GasBoiler	1	0.0
5	1	GasBoiler	2	0.0
5	2	GasBoiler	2	0.0
5	3	GasBoiler	2	0.0
5	4	GasBoiler	2	0.0
5	5	GasBoiler	2	0.0
5	6	GasBoiler	2	0.0
5	7	GasBoiler	2	0.0
5	8	GasBoiler	2	0.0
5	9	GasBoiler	2	0.0
5	10	GasBoiler	2	0.0
5	11	GasBoiler	2	0.0
5	12	GasBoiler	2	0.0
5	13	GasBoiler	2	0.0
5	14	GasBoiler	2	0.0
5	15	GasBoiler	2	0.0
5	16	GasBoiler	2	0.0
5	17	GasBoiler	2	0.0
5	18	GasBoiler	2	0.0
5	19	GasBoiler	2	0.0
5	20	GasBoiler	2	0.0
5	21	GasBoiler	2	0.0
5	22	GasBoiler	2	0.0
5	23	GasBoiler	2	0.0
5	24	GasBoiler	2	0.0
5	1	GasBoiler	3	0.0
5	2	GasBoiler	3	0.0
5	3	GasBoiler	3	0.0
5	4	GasBoiler	3	0.0
5	5	GasBoiler	3	0.0
5	6	GasBoiler	3	0.0
5	7	GasBoiler	3	0.0
5	8	GasBoiler	3	0.0
5	9	GasBoiler	3	0.0
5	10	GasBoiler	3	0.0
5	11	GasBoiler	3	0.0
5	12	GasBoiler	3	0.0
5	13	GasBoiler	3	0.0
5	14	GasBoiler	3	0.0
5	15	GasBoiler	3	0.0
5	16	GasBoiler	3	0.0
5	17	GasBoiler	3	0.0
5	18	GasBoiler	3	0.0
5	19	GasBoiler	3	0.0
5	20	GasBoiler	3	0.0
5	21	GasBoiler	3	0.0
5	22	GasBoiler	3	0.0
5	23	GasBoiler	3	0.0
5	24	GasBoiler	3	0.0
5	1	GasBoiler	4	0.0
5	2	GasBoiler	4	0.0
5	3	GasBoiler	4	0.0
5	4	GasBoiler	4	0.0
5	5	GasBoiler	4	0.0
5	6	GasBoiler	4	0.0
5	7	GasBoiler	4	0.0
5	8	GasBoiler	4	0.0
5	9	GasBoiler	4	0.0
5	10	GasBoiler	4	0.0
5	11	GasBoiler	4	0.0
5	12	GasBoiler	4	0.0
5	13	GasBoiler	4	0.0
5	14	GasBoiler	4	0.0
5	15	GasBoiler	4	0.0
5	16	GasBoiler	4	0.0
5	17	GasBoiler	4	0.0
5	18	GasBoiler	4	0.0
5	19	GasBoiler	4	0.0
5	20	GasBoiler	4	0.0
5	21	GasBoiler	4	0.0
5	22	GasBoiler	4	0.0
5	23	GasBoiler	4	0.0
5	24	GasBoiler	4	0.0
5	1	GasBoiler	5	0.0
5	2	GasBoiler	5	0.0
5	3	GasBoiler	5	0.0
5	4	GasBoiler	5	0.0
5	5	GasBoiler	5	0.0
5	6	GasBoiler	5	0.0
5	7	GasBoiler	5	0.0
5	8	GasBoiler	5	0.0
5	9	GasBoiler	5	0.0
5	10	GasBoiler	5	0.0
5	11	GasBoiler	5	0.0
5	12	GasBoiler	5	0.0
5	13	GasBoiler	5	0.0
5	14	GasBoiler	5	0.0
5	15	GasBoiler	5	0.0
5	16	GasBoiler	5	0.0
5	17	GasBoiler	5	0.0
5	18	GasBoiler	5	0.0
5	19	GasBoiler	5	0.0
5	20	GasBoiler	5	0.0
5	21	GasBoiler	5	0.0
5	22	GasBoiler	5	0.0
5	23	GasBoiler	5	0.0
5	24	GasBoiler	5	0.0
5	1	GasBoiler	6	0.0
5	2	GasBoiler	6	0.0
5	3	GasBoiler	6	0.0
5	4	GasBoiler	6	0.0
5	5	GasBoiler	6	0.0
5	6	GasBoiler	6	0.0
5	7	GasBoiler	6	0.0
5	8	GasBoiler	6	0.0
5	9	GasBoiler	6	0.0
5	10	GasBoiler	6	0.0
5	11	GasBoiler	6	0.0
5	12	GasBoiler	6	0.0
5	13	GasBoiler	6	0.0
5	14	GasBoiler	6	0.0
5	15	GasBoiler	6	0.0
5	16	GasBoiler	6	0.0
5	17	GasBoiler	6	0.0
5	18	GasBoiler	6	0.0
5	19	GasBoiler	6	0.0
5	20	GasBoiler	6	0.0
5	21	GasBoiler	6	0.0
5	22	GasBoiler	6	0.0
5	23	GasBoiler	6	0.0
5	24	GasBoiler	6	0.0
5	1	GasBoiler_CCS	1	0.0
5	2	GasBoiler_CCS	1	0.0
5	3	GasBoiler_CCS	1	0.0
5	4	GasBoiler_CCS	1	0.0
5	5	GasBoiler_CCS	1	0.0
5	6	GasBoiler_CCS	1	0.0
5	7	GasBoiler_CCS	1	0.0
5	8	GasBoiler_CCS	1	0.0
5	9	GasBoiler_CCS	1	0.0
5	10	GasBoiler_CCS	1	0.0
5	11	GasBoiler_CCS	1	0.0
5	12	GasBoiler_CCS	1	0.0
5	13	GasBoiler_CCS	1	0.0
5	14	GasBoiler_CCS	1	0.0
5	15	GasBoiler_CCS	1	0.0
5	16	GasBoiler_CCS	1	0.0
5	17	GasBoiler_CCS	1	0.0
5	18	GasBoiler_CCS	1	0.0
5	19	GasBoiler_CCS	1	0.0
5	20	GasBoiler_CCS	1	0.0
5	21	GasBoiler_CCS	1	0.0
5	22	GasBoiler_CCS	1	0.0
5	23	GasBoiler_CCS	1	0.0
5	24	GasBoiler_CCS	1	0.0
5	1	GasBoiler_CCS	2	0.0
5	2	GasBoiler_CCS	2	0.0
5	3	GasBoiler_CCS	2	0.0
5	4	GasBoiler_CCS	2	0.0
5	5	GasBoiler_CCS	2	0.0
5	6	GasBoiler_CCS	2	0.0
5	7	GasBoiler_CCS	2	0.0
5	8	GasBoiler_CCS	2	0.0
5	9	GasBoiler_CCS	2	0.0
5	10	GasBoiler_CCS	2	0.0
5	11	GasBoiler_CCS	2	0.0
5	12	GasBoiler_CCS	2	0.0
5	13	GasBoiler_CCS	2	0.0
5	14	GasBoiler_CCS	2	0.0
5	15	GasBoiler_CCS	2	0.0
5	16	GasBoiler_CCS	2	0.0
5	17	GasBoiler_CCS	2	0.0
5	18	GasBoiler_CCS	2	0.0
5	19	GasBoiler_CCS	2	0.0
5	20	GasBoiler_CCS	2	0.0
5	21	GasBoiler_CCS	2	0.0
5	22	GasBoiler_CCS	2	0.0
5	23	GasBoiler_CCS	2	0.0
5	24	GasBoiler_CCS	2	0.0
